PersonId,Theta
2911,0.6383033985
2912,-0.508142083
2913,1.6998715936
2914,-0.139881997
2915,2.0148606286
2916,-1.373819784
2917,-0.045075615
2918,-0.597949664
2919,0.1297926453
2920,0.184765132
2921,-1.627680277
2922,-0.141471228
2923,-0.99414043
2924,-0.88771213
2925,1.4612051036
2926,1.3640636447
2927,1.2009308064
2928,-0.698168218
2929,-1.671619893
2930,0.7338786716
2931,0.6929868488
2932,-1.793896624
2933,-0.584260858
2934,2.5017341848
2935,-0.139694579
2936,0.5860751896
2937,-0.439966236
2938,0.780100308
2939,0.0658654965
2940,1.043702396
2941,-1.428618889
2942,0.347160915
2943,-0.166870007
2944,-0.429063722
2945,-0.934946256
2946,-0.852752204
2947,-1.30209379
2948,0.5298814573
2949,1.160384241
2950,0.1621939031
2951,1.1589122789
2952,0.2426772605
2953,0.7238511446
2954,0.5978056609
2955,-1.185839158
2956,-1.036974135
2957,0.297766927
2958,-0.793649378
2959,-0.222788453
2960,0.7647666742
2961,-0.703600651
2962,0.0064269383
2963,-0.17358948
2964,-0.217661964
2965,-0.862868505
2966,1.2259730734
2967,-0.275691129
2968,-0.920993529
2969,-0.570337187
2970,0.7905143799
2971,-0.916249636
2972,-0.341526467
2973,-1.405491873
2974,-1.036808058
2975,1.784507441
2976,-0.872826162
2977,-0.048834207
2978,0.514743528
2979,-0.251075299
2980,0.3635235171
2981,-0.423869734
2982,-0.954340115
2983,0.1789331851
2984,0.2851602945
2985,0.2813127717
2986,1.3103736354
2987,0.0360982838
2988,0.6781265264
2989,-1.794824585
2990,0.7232431373
2991,-1.262840212
2992,-1.933451193
2993,-2.529384631
2994,0.1681312147
2995,0.061645973
2996,-0.995101429
2997,-0.044778584
2998,-0.530990848
2999,-0.297667262
3000,-0.671978116
3001,0.1815143548
3002,-0.161867265
3003,-1.713494913
3004,0.6287045651
3005,0.6594026736
3006,0.6254181437
3007,-0.011898573
3008,-0.443680184
3009,1.1072213201
3010,-0.260099455
3011,0.3604149497
3012,-1.61593928
3013,0.1416728175
3014,-0.680539941
3015,0.3187519446
3016,-0.319347907
3017,-0.266878112
3018,0.6709717233
3019,1.8372637075
3020,0.4358204885
3021,1.9301764986
3022,0.7708778992
3023,-2.077138604
3024,0.1958987365
3025,-0.851983829
3026,0.2780734587
3027,0.8379762892
3028,-0.940210458
3029,0.5367885961
3030,-0.25178009
3031,-0.29571612
3032,0.4719668819
3033,0.1926787111
3034,-0.579781211
3035,2.393672934
3036,0.4690416792
3037,0.2240530201
3038,3.3074296018
3039,-0.318993781
3040,-1.491659715
3041,-1.562738831
3042,-1.162179631
3043,-0.708813757
3044,0.1469306116
3045,-1.045659764
3046,-0.539677592
3047,-1.493307091
3048,-0.179853411
3049,0.7633631595
3050,-2.348872826
3051,-1.416558719
3052,-0.990528394
3053,-0.613182514
3054,1.3125624336
3055,-1.046472692
3056,-0.089226419
3057,0.1210167985
3058,2.0522920755
3059,-0.346449977
3060,1.1493142612
3061,0.650556846
3062,0.3213670278
3063,-0.432497104
3064,0.9604901646
3065,-0.065818507
3066,-0.174938657
3067,-0.415734621
3068,0.8835944638
3069,0.5206627014
3070,1.5239381196
3071,-1.402903997
3072,-0.804735091
3073,-1.642713168
3074,0.791101696
3075,1.4576501844
3076,0.2171635905
3077,-1.215325059
3078,-0.548392507
3079,1.4880285912
3080,-0.607837973
3081,1.1765548432
3082,1.2295248238
3083,-0.427372091
3084,0.472637703
3085,0.3807133729
3086,-0.49072868
3087,1.0766722595
3088,-0.15127594
3089,-0.312936214
3090,0.9085264538
3091,-0.939553676
3092,-0.678472808
3093,-0.612934827
3094,0.1293908648
3095,1.0401267155
3096,-0.552801605
3097,1.8559760525
3098,-1.115949579
3099,-1.678781019
3100,-0.28127678
3101,0.1823653594
3102,-0.636991547
3103,-0.154405725
3104,1.7498165315
3105,-1.186499525
3106,0.1321006608
3107,-0.528622954
3108,-1.672774652
3109,-0.165098034
3110,-1.345323383
3111,1.0610508556
3112,0.8898069658
3113,-0.136252992
3114,0.5107662789
3115,-0.071444161
3116,-1.180147062
3117,0.6335097944
3118,1.6952942865
3119,0.0939715532
3120,-1.601181121
3121,-0.874749587
3122,0.9768484517
3123,-0.823885378
3124,-1.658325609
3125,0.7383227183
3126,0.5883651376
3127,-0.204992049
3128,0.3144617147
3129,1.4502386034
3130,0.2595130383
3131,0.2201438834
3132,-1.764353055
3133,0.7862584516
3134,0.6322670192
3135,-0.035154962
3136,-0.997768434
3137,-1.593631516
3138,1.1179618515
3139,-1.121672928
3140,0.3632734877
3141,-1.146171066
3142,1.0912430257
3143,0.5416130016
3144,0.5755242363
3145,-1.512679684
3146,1.1768098143
3147,1.366700041
3148,-0.38620881
3149,-0.104447532
3150,-1.394640837
3151,-0.295632632
3152,-1.199654275
3153,1.2259561005
3154,1.4015358309
3155,-0.777132233
3156,-0.44710167
3157,-0.276838317
3158,-0.377268767
3159,-0.224668757
3160,0.4153895178
3161,1.5514802224
3162,0.1085367307
3163,-1.374478237
3164,0.9922907817
3165,-1.807764375
3166,0.1018974413
3167,0.315004158
3168,-1.561323661
3169,-0.548552002
3170,-0.26777736
3171,-0.477198351
3172,0.8106696064
3173,-1.322091357
3174,0.5222867003
3175,-0.580654029
3176,2.0744499993
3177,1.7925088408
3178,1.818698231
3179,-1.529501812
3180,1.1969408078
3181,0.1590457643
3182,-1.148365009
3183,-0.428173529
3184,0.7158517282
3185,0.3278768495
3186,-0.850549073
3187,-0.515043366
3188,0.0242524575
3189,-1.855360696
3190,0.964833434
3191,-1.124836234
3192,-2.657294006
3193,-0.332870044
3194,-1.046703616
3195,1.8856559758
3196,-1.344839968
3197,-0.324931336
3198,0.1405270561
3199,-0.144884848
3200,-0.086566265
3201,-0.921607889
3202,-0.194095293
3203,1.3734526839
3204,-0.377982316
3205,0.4113345368
3206,-0.294481637
3207,-0.646248985
3208,-0.682277811
3209,1.6158652147
3210,1.0826698727
3211,-0.348981883
3212,-1.044547529
3213,-0.21304218
3214,-0.038586298
3215,1.1943410524
3216,1.1372139559
3217,-0.533454978
3218,-1.283983908
3219,0.4629675109
3220,-0.523831467
3221,-0.608008913
3222,-0.085786278
3223,-0.902341886
3224,-0.86415251
3225,1.2558423616
3226,0.6449864471
3227,0.53296874
3228,-1.326747767
3229,0.8027848777
3230,0.0598862419
3231,-0.410589786
3232,2.9658682207
3233,0.081076063
3234,0.4723021253
3235,-1.53649127
3236,0.0850657637
3237,-0.314289316
3238,-0.540800767
3239,0.4085959084
3240,1.1359408677
3241,-0.545188336
3242,0.2296391384
3243,-0.189617725
3244,-1.266760578
3245,0.334698295
3246,-1.17184196
3247,1.0460371407
3248,1.5407842502
3249,1.4606135887
3250,2.1371952998
3251,-1.089651487
3252,0.1217270561
3253,-0.83526111
3254,-0.432187375
3255,1.6439653124
3256,1.4866901872
3257,1.9098171006
3258,2.1322193701
3259,-1.139464303
3260,0.8345531184
3261,1.5047050321
3262,-1.129088412
3263,0.6498752084
3264,-0.777610878
3265,-1.338216162
3266,0.1767540819
3267,0.3615012358
3268,-1.488748206
3269,0.6223510423
3270,0.1438301966
3271,-0.679241434
3272,-0.254904728
3273,-1.197021525
3274,-0.15458904
3275,-1.473381798
3276,1.4037890141
3277,0.1874152729
3278,-2.762698512
3279,-0.512118336
3280,-0.337909174
3281,0.7128599099
3282,1.9970648269
3283,0.1158716642
3284,0.343424474
3285,-0.679885024
3286,-0.369936881
3287,-1.209032688
3288,0.9573161233
3289,0.955499004
3290,0.0298545113
3291,0.0128054074
3292,-0.696441582
3293,-0.70184548
3294,0.5273519777
3295,-0.338069471
3296,1.254167993
3297,-0.326666671
3298,-0.023612962
3299,0.5860616285
3300,0.4813068843
3301,-0.524450933
3302,0.0825648795
3303,-0.99655768
3304,-0.706730731
3305,0.4745299002
3306,0.7049912053
3307,-0.246464922
3308,-0.879940765
3309,1.3655946798
3310,-0.704223009
3311,0.2249328174
3312,-0.051237427
3313,0.0252620397
3314,-0.444527386
3315,-1.640898482
3316,0.373671326
3317,0.1085993648
3318,1.0045455118
3319,1.1303692001
3320,-0.660211308
3321,1.1230747041
3322,1.0659925825
3323,0.6388405035
3324,1.0579345956
3325,-1.406206542
3326,1.7013676287
3327,2.3227310314
3328,-0.48919257
3329,0.7623183977
3330,0.0665170329
3331,-0.474525779
3332,0.8324261882
3333,-1.644045343
3334,-0.183463942
3335,0.3914412198
3336,-0.451613567
3337,0.760246006
3338,1.3166755064
3339,-0.538339919
3340,1.2722772165
3341,0.4978234499
3342,1.1652883951
3343,2.0723164611
3344,1.0270134352
3345,0.2379351088
3346,-0.705574262
3347,0.4754252636
3348,1.6712497783
3349,0.6329659873
3350,-1.283075631
3351,-0.68245351
3352,0.1513311232
3353,-1.047027585
3354,1.2601302709
3355,1.3026908597
3356,-0.467317815
3357,1.5564418165
3358,1.3617128198
3359,1.0780645317
3360,1.1406368093
3361,-0.677148826
3362,-0.186278113
3363,1.6695954997
3364,-0.529631173
3365,1.8319450017
3366,-0.461351129
3367,0.4940637062
3368,-1.070161523
3369,1.9516215878
3370,-0.574754966
3371,0.4927454543
3372,-0.488942868
3373,-0.288330771
3374,-1.208812835
3375,0.6952983882
3376,0.3110488118
3377,-0.63567175
3378,1.2792122476
3379,0.1817926515
3380,0.3862502385
3381,-0.339094501
3382,-0.086068066
3383,-0.488167602
3384,0.7814184113
3385,-0.609692348
3386,-0.798971044
3387,0.0005224841
3388,0.8783725146
3389,0.7725944649
3390,-1.867776904
3391,-0.301666664
3392,1.0252093021
3393,1.5334181042
3394,0.5553180896
3395,-1.15607691
3396,0.8149479349
3397,1.109086136
3398,-1.128962074
3399,-1.888521697
3400,0.4477719585
3401,3.2597008184
3402,-1.753814482
3403,0.0786686596
3404,1.231767919
3405,0.9540833928
3406,0.0205020065
3407,-0.186589272
3408,-0.004026447
3409,-1.647892236
3410,-1.147558117
3411,0.4192130139
3412,0.3569491893
3413,0.5896166853
3414,0.7893612041
3415,0.6512005834
3416,-0.37855653
3417,0.7387459298
3418,-0.048163764
3419,0.5864470641
3420,-1.515863329
3421,-0.372359198
3422,1.2458990121
3423,-0.630364
3424,-0.359807015
3425,0.1166324534
3426,-0.020153285
3427,-3.014840955
3428,0.4334755269
3429,-0.36269549
3430,0.6158099495
3431,-0.459003165
3432,0.5867910769
3433,0.1733114225
3434,1.1453917379
3435,0.9008547827
3436,-0.209522951
3437,0.1037761495
3438,0.2474660155
3439,1.8180182644
3440,-0.699107931
3441,-0.047471288
3442,0.4410181365
3443,-1.480007021
3444,1.7573709683
3445,0.2074344093
3446,0.2317229074
3447,-1.675415422
3448,0.7786973225
3449,-0.803531277
3450,0.0166836493
3451,-0.394700293
3452,0.3223437485
3453,0.5216411901
3454,0.7083037286
3455,-2.048767635
3456,2.1178649001
3457,-2.025362033
3458,-0.353518621
3459,1.2680183788
3460,1.5964452067
3461,0.6282127275
3462,0.3353175054
3463,0.4413435069
3464,0.0324584358
3465,0.5580537165
3466,0.5469201515
3467,-0.30872636
3468,-0.910510052
3469,-1.056547371
3470,-2.279457578
3471,-0.345082975
3472,1.6801420182
3473,0.9652886324
3474,-0.082949291
3475,-0.82958018
3476,1.1915056557
3477,0.5282461243
3478,1.3916396566
3479,-0.445236317
3480,-2.043541576
3481,-0.804562609
3482,-0.569035794
3483,-0.49255493
3484,0.4834177092
3485,0.3461358987
3486,0.8907489598
3487,-0.538237566
3488,0.9670601383
3489,-1.087753051
3490,-1.716271175
3491,-0.900956855
3492,-1.171356299
3493,-0.278993201
3494,0.0901758151
3495,-0.800478675
3496,0.0543701536
3497,1.181228795
3498,0.6711917544
3499,0.5469080802
3500,-0.123200282
3501,0.7802293621
3502,-0.499758532
3503,1.511629439
3504,-0.032279407
3505,-0.915327524
3506,1.5505572459
3507,1.7485273625
3508,0.6267040563
3509,-0.389543695
3510,1.7001571077
3511,1.3647384445
3512,0.5473056788
3513,1.5232391905
3514,0.6150728533
3515,0.8065555423
3516,-1.357684573
3517,-0.638560839
3518,0.705073937
3519,0.1203153789
3520,-1.023983942
3521,-1.611634399
3522,-1.768793881
3523,1.6785087568
3524,0.9871025452
3525,-1.144707945
3526,-1.072030589
3527,-0.422283583
3528,-1.647411935
3529,0.4259414375
3530,1.0279669522
3531,0.896361142
3532,0.9939122893
3533,2.1068419865
3534,0.8186726327
3535,-0.82332914
3536,-0.319726491
3537,-1.118302994
3538,0.2745375082
3539,-1.141981968
3540,0.159900386
3541,1.7741423469
3542,-0.023562613
3543,-0.506147334
3544,1.0816638362
3545,-0.328090201
3546,-0.833728206
3547,-0.122334163
3548,-0.266095728
3549,1.259986144
3550,-0.620654255
3551,1.7012564554
3552,0.8182179816
3553,-0.441849279
3554,-0.477455412
3555,0.0958655938
3556,-0.944714896
3557,0.5732920177
3558,-1.061637737
3559,-0.357685623
3560,-1.402555413
3561,-0.277911704
3562,1.3123683785
3563,0.2616642525
3564,-0.353354345
3565,0.0788950275
3566,-0.19108619
3567,-0.466527252
3568,-0.486274526
3569,0.6025723617
3570,1.6315890527
3571,0.8703672002
3572,0.6546929802
3573,0.8461514044
3574,-0.181634603
3575,-0.484253583
3576,-0.380398556
3577,-1.519062777
3578,0.2484221255
3579,0.1889668617
3580,-0.428785906
3581,1.0352351715
3582,0.277141909
3583,-1.937094661
3584,1.2763634774
3585,0.2133300983
3586,0.0471824744
3587,-1.057113975
3588,-0.221493489
3589,-0.649493018
3590,2.0854412607
3591,-0.951272688
3592,0.9005149525
3593,-0.854369814
3594,0.4774426679
3595,-1.039428254
3596,-0.147320961
3597,0.1537006614
3598,1.6399847654
3599,-0.189836928
3600,1.0680577914
3601,0.0799333194
3602,-0.219806729
3603,0.8567711827
3604,0.2382866722
3605,0.5020273731
3606,0.5670060209
3607,-1.153880195
3608,0.6951576622
3609,-0.139159027
3610,-1.586223836
3611,0.306234356
3612,-0.990197995
3613,0.2950632555
3614,-1.750673774
3615,-0.368986472
3616,-0.648057144
3617,2.2833306792
3618,-1.169821893
3619,1.7708690622
3620,-0.802486038
3621,1.1761408425
3622,0.109340761
3623,-0.63428984
3624,-0.662901723
3625,-0.204399729
3626,-0.601414269
3627,0.1913968543
3628,-0.370210059
3629,0.4856119917
3630,0.2708447515
3631,-0.777429068
3632,-0.682629109
3633,-1.578433573
3634,-1.62232977
3635,-0.49943401
3636,0.0218087462
3637,0.9070814184
3638,-1.777079361
3639,-1.039403738
3640,0.5217001752
3641,-0.090423151
3642,1.8011428256
3643,-2.468338962
3644,-0.319067949
3645,-0.732598176
3646,1.3420026571
3647,-0.553827945
3648,0.282396725
3649,-0.660067522
3650,1.279386954
3651,-0.251027658
3652,-0.501261532
3653,0.7273118315
3654,1.3800633319
3655,-0.446786778
3656,-2.210548978
3657,0.0020441419
3658,-1.244836451
3659,-2.081236729
3660,0.105264332
3661,-1.119833008
3662,-0.345974467
3663,-1.152834406
3664,-0.403154738
3665,0.5944482776
3666,0.0283777906
3667,-1.627425
3668,1.1398630093
3669,-1.399539351
3670,-0.3433319
3671,-0.251428332
3672,-1.366727474
3673,-2.053005637
3674,-1.096886532
3675,-0.770839443
3676,0.911452252
3677,1.2523111058
3678,-0.819723442
3679,-0.706625022
3680,-0.066120797
3681,-0.126921858
3682,-0.852648115
3683,-0.398410403
3684,-1.598168096
3685,0.524799002
3686,-0.289210073
3687,0.8360632147
3688,-0.468436884
3689,-1.366328625
3690,-0.256127167
3691,-1.536976085
3692,-1.047999509
3693,0.8805888019
3694,-0.148703926
3695,-0.300362338
3696,1.3022324904
3697,0.1714476323
3698,1.2656320382
3699,0.3699955642
3700,0.2637580158
3701,0.9934208643
3702,0.3101968156
3703,0.1982100503
3704,2.7989306221
3705,0.2944448712
3706,0.3785475946
3707,0.5499271889
3708,-0.394317958
3709,0.7169658667
3710,0.7495385083
3711,-0.931711465
3712,-0.417152106
3713,-0.66521247
3714,-1.751369435
3715,0.0905853219
3716,-0.000977968
3717,-0.270439009
3718,0.6934139436
3719,0.9536705335
3720,1.0049980041
3721,0.4500826819
3722,0.3791352439
3723,1.5382262733
3724,-0.093376759
3725,0.9272843156
3726,0.1819967797
3727,-1.052541767
3728,-1.625049831
3729,-0.450436594
3730,-0.579265471
3731,1.3746726021
3732,-0.703658534
3733,-0.990791902
3734,2.0464430468
3735,-0.845198642
3736,0.7474222437
3737,-0.462646393
3738,1.4204892803
3739,0.8674109962
3740,0.4169756991
3741,-0.564551667
3742,-1.327481019
3743,0.2684668083
3744,1.3628411319
3745,0.1352929383
3746,0.7735817279
3747,0.6643145691
3748,0.3240636006
3749,1.2362433564
3750,-1.272718976
3751,1.2675248664
3752,-1.268484444
3753,0.1908864066
3754,-0.072098034
3755,0.3099056152
3756,0.4934488195
3757,0.2868511102
3758,-1.104503762
3759,-0.282001107
3760,-0.544644894
3761,0.7844906195
3762,-1.151496403
3763,0.4209434847
3764,0.401569013
3765,-0.2478881
3766,0.208261093
3767,-1.687400917
3768,0.8770621044
3769,1.0922155224
3770,0.4998959409
3771,0.6004963625
3772,0.6445408516
3773,0.2954722505
3774,-0.311102209
3775,0.8037823312
3776,-0.650036357
3777,-0.559550691
3778,0.4445941321
3779,0.2306471988
3780,-0.147935353
3781,0.9053773021
3782,0.7996073146
3783,1.0565031264
3784,-0.31092223
3785,-1.055658601
3786,-1.22981213
3787,0.4421789251
3788,-0.955717926
3789,1.2372381478
3790,0.3338829301
3791,-0.325235608
3792,1.6449281215
3793,-0.273486286
3794,0.2444073402
3795,-0.392715167
3796,0.3037085063
3797,-1.241076772
3798,-0.468922481
3799,-0.678123469
3800,-1.39167242
3801,-0.929513405
3802,-1.597038396
3803,-1.088310344
3804,0.0874674276
3805,-2.277578564
3806,-0.304232781
3807,-0.125845801
3808,0.778787702
3809,0.655036059
3810,-1.111692925
3811,-0.836069401
3812,0.1901454926
3813,-0.785803058
3814,-0.050329831
3815,1.6374741846
3816,1.5228808538
3817,-1.24713856
3818,0.840088026
3819,0.6021771499
3820,1.0089571594
3821,-0.761769285
3822,-0.98374314
3823,0.5791348587
3824,-0.773518511
3825,1.0395218059
3826,-1.642146389
3827,0.5784976087
3828,1.5169071962
3829,1.164747262
3830,-0.141183352
3831,0.2534307815
3832,0.8314771325
3833,-1.02731359
3834,1.022710744
3835,1.2528506634
3836,0.584939265
3837,1.2830132469
3838,0.3537653445
3839,0.2058202742
3840,-0.040511574
3841,-0.356555659
3842,-1.016046172
3843,1.9439165547
3844,2.4565396975
3845,-1.384057105
3846,0.8945720289
3847,-1.483938367
3848,0.2367090362
3849,-0.93665322
3850,0.6647762928
3851,1.8209411053
3852,1.2285244868
3853,0.8582069999
3854,0.9758539994
3855,0.2981808453
3856,1.8805257506
3857,-0.917314305
3858,1.08208013
3859,0.2291639136
3860,1.6062310335
3861,-0.96237369
3862,0.2325166425
3863,-0.66063651
3864,-0.426245612
3865,0.6755857818
3866,-1.009883869
3867,-1.469497521
3868,1.6499933394
3869,-0.173003766
3870,0.0073599791
3871,1.3287582718
3872,1.3831302089
3873,1.9183860218
3874,-0.715691255
3875,0.0478882375
3876,0.9649582579
3877,2.1568944768
3878,0.3080616683
3879,-1.865474238
3880,-1.402528632
3881,-0.505317579
3882,1.2712694566
3883,0.2183244312
3884,-1.268262852
3885,1.3183295063
3886,-0.170156894
3887,-0.300972767
3888,1.9603375277
3889,-0.570853011
3890,-0.060668428
3891,1.4302333337
3892,-0.521201738
3893,0.3070497679
3894,1.2873218732
3895,0.3575806955
3896,0.8044525601
3897,-2.264227139
3898,0.1228284063
3899,0.6380333378
3900,0.416761371
3901,0.7564906651
3902,1.6541553761
3903,-0.317502141
3904,-1.737985151
3905,-1.278425047
3906,-0.369643756
3907,-1.428477549
3908,-0.598427828
3909,0.0366519409
3910,-0.977210917
3911,2.5406426495
3912,1.0232077445
3913,-0.34663719
3914,-0.816058906
3915,0.7575065352
3916,-0.157119341
3917,-0.089248379
3918,1.0048701444
3919,-0.758050631
3920,0.4132709238
3921,0.2337875161
3922,2.4301417424
3923,0.5471255811
3924,-0.615349306
3925,-0.721768389
3926,2.3336304071
3927,0.6149924968
3928,-0.418970823
3929,-0.791757524
3930,0.8510742471
3931,-2.370170927
3932,0.0134977054
3933,0.4049300989
3934,-0.486970154
3935,-0.677361813
3936,0.5382839787
3937,-0.491139887
3938,-0.306995412
3939,0.962063449
3940,0.3430091124
3941,2.1461053348
3942,-0.457648864
3943,-1.460816969
3944,-1.371828792
3945,0.4687283783
3946,0.6912568717
3947,-1.580401734
3948,0.8926390317
3949,-0.424001005
3950,-1.780157382
3951,1.2421823522
3952,-0.123970308
3953,-0.738785737
3954,0.3529634637
3955,1.1920048923
3956,0.3526133998
3957,-0.164742249
3958,0.7804435207
3959,-0.907301561
3960,-0.15517016
3961,-1.331599096
3962,0.2041799032
3963,1.2998746284
3964,-0.367888355
3965,-0.336297104
3966,-1.277195778
3967,-2.796738286
3968,0.7118186594
3969,0.2877155063
3970,-0.757976221
3971,0.557486848
3972,2.2908287585
3973,0.5302824085
3974,-0.800260298
3975,1.1244492552
3976,2.218099652
3977,-0.739025962
3978,-0.325200544
3979,-1.708680715
3980,-0.04471611
3981,-0.975151106
3982,-1.08390926
3983,-1.441829575
3984,1.3275276805
3985,1.7679038059
3986,1.1174626321
3987,1.0578860124
3988,0.1972976622
3989,-1.071544657
3990,0.0938584568
3991,-0.175018078
3992,-0.195170247
3993,-0.920144008
3994,0.7104054394
3995,0.4643537753
3996,0.1840286232
3997,1.0796877448
3998,1.4008532114
3999,0.772927405
4000,0.0249540116
4001,-1.041624831
4002,-1.778181872
4003,-1.536496404
4004,-1.488525694
4005,-0.544382178
4006,-1.558264085
4007,1.0833975116
4008,-0.536166112
4009,1.8894534124
4010,-1.286302511
4011,-0.363242084
4012,0.1993942192
4013,-1.862456464
4014,0.0448026149
4015,0.1065525043
4016,1.3185068026
4017,-2.131105744
4018,-0.483538138
4019,1.9090523104
4020,0.1629263212
4021,-0.248949723
4022,1.8696398192
4023,-0.850912007
4024,-0.717607296
4025,-1.539510018
4026,0.8653904051
4027,-0.28353268
4028,-0.564925322
4029,0.6250646891
4030,0.6977104861
4031,-0.345436892
4032,0.0275350291
4033,0.6522920757
4034,0.5327022361
4035,-0.425980011
4036,0.1168579691
4037,-1.731840709
4038,0.8229225621
4039,1.6581872111
4040,-0.48935901
4041,-0.653850091
4042,-0.138606528
4043,0.1547653475
4044,2.1956728414
4045,-1.274745435
4046,0.5865767951
4047,0.4590454636
4048,0.8689671059
4049,-1.081554473
4050,0.9000450444
4051,-0.853235995
4052,0.8032017045
4053,-1.175815244
4054,0.5408248727
4055,0.2303297001
4056,-1.387226665
4057,-0.514804215
4058,-0.662182416
4059,-0.269385223
4060,-2.703893196
4061,-0.062765885
4062,-0.542136776
4063,1.7471332336
4064,-0.269760629
4065,-1.094914039
4066,-0.68266322
4067,1.8336421833
4068,0.6619724206
4069,-0.325637266
4070,0.5590475569
4071,1.2582743853
4072,0.2798252742
4073,1.0541341906
4074,-0.994188051
4075,1.1356534268
4076,0.7015725359
4077,-0.966646051
4078,-0.284837501
4079,-1.881017864
4080,-0.343446254
4081,0.639614046
4082,0.194890862
4083,0.2657919354
4084,-1.926719895
4085,0.4288212681
4086,1.412216528
4087,2.3439645954
4088,0.6801899993
4089,-1.848496701
4090,0.0678350546
4091,-1.180540341
4092,0.5514038642
4093,1.0166995876
4094,0.3690034948
4095,0.106335552
4096,0.847542376
4097,0.573637137
4098,-0.261377141
4099,-0.144781095
4100,-0.461445581
4101,-0.37710638
4102,0.3612847139
4103,-1.504640875
4104,-1.849597094
4105,0.8624885278
4106,0.6355588827
4107,-1.446615127
4108,-0.825476862
4109,0.5849420887
4110,2.063836382
4111,-0.92988937
4112,0.2761445514
4113,-0.78923584
4114,-0.877699694
4115,-1.51620562
4116,-0.60172478
4117,-0.616372944
4118,1.069691406
4119,1.2183237388
4120,0.2779089623
4121,0.0356157007
4122,-0.406705356
4123,-0.914587764
4124,-1.18340713
4125,1.5990046948
4126,-1.212049612
4127,-1.233417176
4128,1.4648541766
4129,-0.292542919
4130,0.8754687456
4131,-1.523118503
4132,-1.128502339
4133,-0.067791504
4134,0.3139921218
4135,1.803888641
4136,1.9018369974
4137,1.8449594333
4138,-1.028495265
4139,-0.495693426
4140,-0.351265355
4141,-0.848117458
4142,0.9279059624
4143,0.197924219
4144,-0.240710428
4145,-0.28875594
4146,-0.157884759
4147,-0.31943891
4148,0.0097805054
4149,2.4580027633
4150,0.9666439077
4151,1.3807985239
4152,-1.379706292
4153,0.5365597557
4154,0.9625019567
4155,2.1886629252
4156,0.7771594412
4157,-1.363566749
4158,0.4518827856
4159,-0.088726092
4160,0.0649494161
4161,1.4041324847
4162,-0.433640754
4163,-0.452503685
4164,1.01360271
4165,-0.514973486
4166,1.1871731556
4167,-0.025999498
4168,0.6257400377
4169,-0.596603233
4170,1.4741795924
4171,-0.582102348
4172,0.4241664212
4173,-1.546391101
4174,0.9311959474
4175,-2.358305555
4176,0.0957286002
4177,-0.850825556
4178,0.3707826841
4179,0.6328860358
4180,0.159274414
4181,0.3207532429
4182,-0.10501329
4183,-0.59127041
4184,-0.868063781
4185,2.1975008362
4186,0.3322423438
4187,1.2994896771
4188,-1.187254886
4189,0.9687221227
4190,-1.461870911
4191,3.1231112541
4192,0.8614268933
4193,-0.632253611
4194,-1.109166905
4195,-1.988690976
4196,-0.183929851
4197,0.4318036132
4198,-0.024136105
4199,0.0761358315
4200,0.1931517889
4201,1.9050899975
4202,0.3309028214
4203,-0.636204168
4204,-0.545746518
4205,-0.372864101
4206,0.0784703017
4207,1.8675768916
4208,-0.419204107
4209,-0.331559176
4210,0.0723526727
4211,-0.826724305
4212,-0.600768572
4213,-1.177362697
4214,-1.225964467
4215,-0.350925802
4216,1.6339220361
4217,-1.363975498
4218,-2.701189471
4219,-0.876442861
4220,-0.251822767
4221,0.4494194885
4222,-1.554750649
4223,-1.434701805
4224,-0.422953658
4225,-0.070285855
4226,-1.470585715
4227,0.5171512168
4228,0.2993940445
4229,-0.242493099
4230,0.6037255753
4231,0.4753228242
4232,-0.194063275
4233,-0.359572573
4234,0.159460563
4235,-0.117974022
4236,0.657992389
4237,-1.717102452
4238,-0.717136184
4239,2.2098572117
4240,0.3776542719
4241,0.9925376796
4242,-0.814555842
4243,1.2277687045
4244,0.7552591248
4245,1.0174143275
4246,0.1269419645
4247,1.0649622437
4248,-0.373013636
4249,0.0791747536
4250,0.138642478
4251,-0.200899044
4252,0.1566275023
4253,-0.449781392
4254,-0.537928103
4255,0.6978131309
4256,1.0519379253
4257,-1.310110482
4258,-0.698950908
4259,-0.261676921
4260,2.3094139773
4261,1.9524558257
4262,-1.977921861
4263,1.2135342247
4264,-0.840710552
4265,-0.298106933
4266,0.2487815579
4267,-0.400765333
4268,-0.040583811
4269,-2.091666058
4270,-1.834127735
4271,0.7857521232
4272,-1.998310418
4273,-0.408283365
4274,-0.533704478
4275,-0.582632372
4276,-0.597038594
4277,0.5448291764
4278,1.6911681054
4279,-1.760723723
4280,-2.075307693
4281,0.5561196659
4282,0.2954585852
4283,-1.267017837
4284,-0.675871727
4285,1.275427198
4286,0.635889302
4287,-0.179283444
4288,2.3224098504
4289,1.7115640986
4290,-0.984725745
4291,-1.287897157
4292,-1.23816271
4293,-0.232960533
4294,-1.008822542
4295,0.9910069867
4296,0.5274133112
4297,-1.221119504
4298,-1.172368249
4299,0.1889833109
4300,-0.324986778
4301,0.039745091
4302,0.3801112318
4303,0.9362662504
4304,0.2393377789
4305,-0.927512493
4306,0.2284976928
4307,0.4065306781
4308,0.2346216014
4309,-0.437974272
4310,-0.186715946
4311,-0.324182609
4312,-0.721725158
4313,-0.094991085
4314,-0.002054706
4315,0.9018684793
4316,0.7274159673
